,author_id,avg1,avg2,count1,count2,avg1adj,avg2adj,countboth,weighting_factor,diff,diff_adj
912,Amy Harmon,4.154285714285714,4.147058823529412,175,136,4.5,4.5,16,6.024164429568105e-05,0.007226890756301785,0.0
652,Steven Pressfield,4.293023255813954,3.969465648854962,215,262,4.625,4.25,16,6.024164429568105e-05,0.32355760695899205,0.375
1023,Mary Downing Hahn,3.98019801980198,3.8333333333333335,101,54,4.125,4.3125,16,6.024164429568105e-05,0.1468646864686467,-0.1875
274,Robert C. O'Brien,4.118618618618618,3.597122302158273,1998,139,4.0,3.6666666666666665,15,5.647654152720098e-05,0.521496316460345,0.3333333333333335
1076,Brandon Stanton,4.514285714285714,4.588235294117647,105,102,4.428571428571429,4.714285714285714,14,5.271143875872092e-05,-0.07394957983193251,-0.2857142857142856
521,Jane Yolen,4.213032581453634,4.059113300492611,399,406,4.357142857142857,4.357142857142857,14,5.271143875872092e-05,0.1539192809610226,0.0
1012,Jack Gantos,3.774193548387097,3.6214285714285714,124,140,4.230769230769231,3.923076923076923,13,4.8946335990240853e-05,0.15276497695852553,0.30769230769230793
1094,Bisco Hatori,4.445652173913044,3.962962962962963,92,108,4.384615384615385,4.0,13,4.8946335990240853e-05,0.4826892109500811,0.384615384615385
765,Michael Morpurgo,4.004098360655738,4.091836734693878,244,98,4.416666666666667,4.416666666666667,12,4.5181233221760785e-05,-0.08773837403813989,0.0
412,Wendelin Van Draanen,3.78335535006605,4.204545454545454,757,132,3.8333333333333335,3.8333333333333335,12,4.5181233221760785e-05,-0.42119010447940397,0.0
1101,Sharon M. Draper,3.608695652173913,4.22680412371134,69,97,4.0,4.454545454545454,11,4.1416130453280724e-05,-0.6181084715374272,-0.45454545454545414
877,Hampton Sides,4.05241935483871,4.163265306122449,248,147,4.363636363636363,4.2727272727272725,11,4.1416130453280724e-05,-0.1108459512837392,0.09090909090909083
1025,David  Brooks,3.628415300546448,3.5168539325842696,183,89,4.363636363636363,3.909090909090909,11,4.1416130453280724e-05,0.11156136796217853,0.45454545454545414
896,Laurie Faria Stolarz,3.4957264957264957,3.713235294117647,117,136,3.9,4.1,10,3.7651027684800655e-05,-0.21750879839115145,-0.19999999999999973
434,Dodie Smith,3.9384264538198406,4.118733509234828,877,379,3.7,4.2,10,3.7651027684800655e-05,-0.1803070554149877,-0.5
794,René Goscinny,4.091346153846154,4.098837209302325,208,172,3.9,3.8,10,3.7651027684800655e-05,-0.007491055456171125,0.10000000000000009
584,Pam Muñoz Ryan,3.8604166666666666,4.315436241610739,480,149,4.0,4.6,10,3.7651027684800655e-05,-0.45501957494407197,-0.5999999999999996
981,Jonathan Harr,3.864734299516908,3.5664335664335662,207,143,4.111111111111111,3.4444444444444446,9,3.3885924916320594e-05,0.2983007330833418,0.6666666666666661
583,Mary E. Pearson,3.6300578034682083,4.209821428571429,346,224,3.6666666666666665,4.666666666666667,9,3.3885924916320594e-05,-0.5797636251032205,-1.0000000000000004
1068,Ralph Waldo Emerson,4.071428571428571,3.8842105263157896,210,190,4.111111111111111,3.888888888888889,9,3.3885924916320594e-05,0.18721804511278162,0.22222222222222188
619,Patrick Carman,3.6517412935323383,3.782334384858044,201,317,4.0,3.888888888888889,9,3.3885924916320594e-05,-0.13059309132570585,0.11111111111111116
464,Scott McCloud,4.115973741794311,4.186813186813187,457,91,3.75,3.75,8,3.0120822147840526e-05,-0.07083944501887629,0.0
812,Jennifer Lynn Barnes,3.8040201005025125,4.08,199,125,3.25,4.375,8,3.0120822147840526e-05,-0.2759798994974876,-1.125
235,E.H. Gombrich,3.977272727272727,3.958064516129032,88,310,4.0,4.857142857142857,7,2.635571937936046e-05,0.019208211143694864,-0.8571428571428568
1047,Anton Chekhov,3.978609625668449,4.343434343434343,187,99,4.428571428571429,4.571428571428571,7,2.635571937936046e-05,-0.3648247177658943,-0.14285714285714235
569,G. Willow Wilson,3.7761194029850746,4.088495575221239,134,226,4.0,4.142857142857143,7,2.635571937936046e-05,-0.312376172236164,-0.14285714285714324
542,Dave Barry,3.824858757062147,3.910060975609756,177,656,4.0,4.0,7,2.635571937936046e-05,-0.08520221854760912,0.0
666,Cory Doctorow,3.8544152744630074,3.836734693877551,419,98,3.6666666666666665,3.8333333333333335,6,2.2590616610880393e-05,0.017680580585456518,-0.16666666666666696
1030,Charlie Higson,3.675,3.911764705882353,120,136,4.0,4.333333333333333,6,2.2590616610880393e-05,-0.236764705882353,-0.33333333333333304
980,Deborah Rodriguez,3.5555555555555554,3.303030303030303,207,99,3.3333333333333335,3.6666666666666665,6,2.2590616610880393e-05,0.25252525252525215,-0.33333333333333304
917,Guy de Maupassant,3.9716981132075473,3.8050314465408803,212,159,4.333333333333333,4.0,6,2.2590616610880393e-05,0.16666666666666696,0.33333333333333304
806,Mitchell Zuckoff,3.671826625386997,4.2,323,100,3.1666666666666665,3.8333333333333335,6,2.2590616610880393e-05,-0.5281733746130031,-0.666666666666667
824,Mike Carey,4.231121281464531,3.7857142857142856,437,126,4.2,4.4,5,1.8825513842400328e-05,0.4454069957502451,-0.20000000000000018
973,Roland Smith,4.039370078740157,3.9708029197080292,127,137,4.4,4.4,5,1.8825513842400328e-05,0.06856715903212818,0.0
924,Hillary Rodham Clinton,3.682242990654206,3.5764705882352943,214,85,4.2,4.6,5,1.8825513842400328e-05,0.1057724024189115,-0.39999999999999947
913,Steven Johnson,3.922178988326848,3.977272727272727,257,88,3.4,4.4,5,1.8825513842400328e-05,-0.05509373894587899,-1.0000000000000004
1043,Brad Meltzer,3.9931034482758623,3.8955223880597014,145,201,4.2,4.2,5,1.8825513842400328e-05,0.09758106021616086,0.0
1007,Jack Finney,3.7901234567901234,3.9623655913978495,243,186,4.25,4.75,4,1.5060411073920263e-05,-0.17224213460772608,-0.5
907,Nina LaCour,3.8583333333333334,3.7755102040816326,120,98,4.0,4.0,4,1.5060411073920263e-05,0.08282312925170077,0.0
914,Ann M. Martin,3.816666666666667,3.9669421487603307,240,121,3.5,5.0,2,7.530205536960131e-06,-0.15027548209366381,-1.5
1041,Jennifer L. Holm,3.6666666666666665,3.633663366336634,111,101,3.5,4.5,2,7.530205536960131e-06,0.03300330033003274,-1.0
712,Michael Rosen,4.185279187817259,3.9759036144578315,394,166,3.0,3.0,1,3.7651027684800657e-06,0.20937557335942758,0.0
1107,Steve Perry,3.6153846153846154,3.7155963302752295,143,109,4.0,4.0,1,3.7651027684800657e-06,-0.10021171489061409,0.0
1103,Perry Moore,4.432098765432099,3.6310679611650487,81,103,,,0,0.0,0.8010308042670502,
922,Allen Say,4.188571428571429,3.75,175,68,,,0,0.0,0.4385714285714286,
1086,Mary Hoffman,4.226027397260274,3.7007299270072993,146,137,,,0,0.0,0.5252974702529745,
